name,taxonomy,bin_length,gc_percent,coverage,curation_status,completion_status,metagenome_id,normalized_coverage,domain
SR-VP_11_27_2022_S1_60cm_maxbin2_21_sub,Bacteria,9596421.0,51.4,4.16,Uncurated genome,megabin,s1_60cm,0.1954146075422143,Bacteria
SR-VP_11_27_2022_S1_60cm_maxbin2_25_sub,"Acidobacteria, Bacteria",4592711.0,60.16,8.37,Uncurated genome,partial,s1_60cm,0.8945534177704264,Bacteria
SR-VP_11_27_2022_S1_60cm_maxbin2_29_sub,Bacteria,4543732.0,59.89,1.75,Uncurated genome,near complete,s1_60cm,-0.670484678795535,Bacteria
SR-VP_11_27_2022_S1_60cm_maxbin2_31_sub,"Deltaproteobacteria, Proteobacteria, Bacteria",4484469.0,48.56,2.79,Uncurated genome,near complete,s1_60cm,-0.20405887089768338,Bacteria
SR-VP_11_27_2022_S1_60cm_maxbin2_37_sub,"Acidobacteria, Bacteria",4624427.0,60.23,2.24,Uncurated genome,partial,s1_60cm,-0.4236246008640091,Bacteria
SR-VP_11_27_2022_S1_60cm_maxbin2_42,"Euryarchaeota, Archaea",2369995.0,66.06,3.59,Uncurated genome,near complete,s1_60cm,0.04805173576922983,Archaea
SR-VP_11_27_2022_S1_60cm_maxbin2_65_sub,Bacteria,3020136.0,47.84,1.57,Uncurated genome,partial,s1_60cm,-0.7790248473707408,Bacteria
SR-VP_11_27_2022_S1_60cm_maxbin2_70_sub,Bacteria,2229972.0,61.81,1.5,Uncurated genome,megabin,s1_60cm,-0.8246353586227932,Bacteria
SR-VP_11_27_2022_S1_60cm_maxbin2_71_sub,Bacteria,5793314.0,55.07,2.24,Uncurated genome,partial,s1_60cm,-0.4236246008640091,Bacteria
SR-VP_11_27_2022_S1_60cm_maxbin2_75,Bacteria,4448947.0,55.38,11.6,Uncurated genome,near complete,s1_60cm,1.2209046313813614,Bacteria
SR-VP_11_27_2022_S1_60cm_maxbin2_8,"Rokubacteria, Bacteria",5752576.0,70.69,8.59,Uncurated genome,near complete,s1_60cm,0.9204982692652064,Bacteria
SR-VP_11_27_2022_S1_60cm_maxbin2_83_sub,Bacteria,4754743.0,70.99,2.93,Uncurated genome,near complete,s1_60cm,-0.15509804370198155,Bacteria
SR-VP_11_27_2022_S1_60cm_metabat2_1057_sub,"Deltaproteobacteria, Proteobacteria, Bacteria",3686755.0,48.04,4.28,Uncurated genome,partial,s1_60cm,0.2238525428627478,Bacteria
SR-VP_11_27_2022_S1_60cm_metabat2_1006,Bacteria,2536741.0,70.83,3.86,Uncurated genome,partial,s1_60cm,0.12056671674578179,Bacteria
SR-VP_11_27_2022_S1_60cm_concoct_15_sub,"Chloroflexi, Bacteria",2353273.0,51.59,2.05,Uncurated genome,partial,s1_60cm,-0.5122606735806409,Bacteria
SR-VP_11_27_2022_S1_80cm_concoct_105_sub,"Deltaproteobacteria, Proteobacteria, Bacteria",1590544.0,48.31,1.5,Uncurated genome,partial,s1_80cm,-0.9273849537402283,Bacteria
SR-VP_11_27_2022_S1_80cm_maxbin2_84_sub,"Acidobacteria, Bacteria",6523388.0,58.79,9.87,Uncurated genome,near complete,s1_80cm,0.9566497915969974,Bacteria
SR-VP_11_27_2022_S1_80cm_maxbin2_96,Archaea,2445930.0,45.76,1.83,Uncurated genome,near complete,s1_80cm,-0.7285340949950632,Archaea
SR-VP_11_27_2022_S1_80cm_metabat2_10,Archaea,2207927.0,51.28,14.19,Uncurated genome,near complete,s1_80cm,1.3196874293235585,Archaea
SR-VP_11_27_2022_S1_80cm_metabat2_1124_sub,Bacteria,4987959.0,62.65,2.69,Uncurated genome,near complete,s1_80cm,-0.343308868234645,Bacteria
SR-VP_11_27_2022_S1_80cm_metabat2_1156_sub,"Acidobacteria, Bacteria",4539599.0,59.82,2.68,Uncurated genome,near complete,s1_80cm,-0.34703326732562734,Bacteria
SR-VP_11_27_2022_S1_80cm_metabat2_14110_sub,Bacteria,2983343.0,67.68,1.67,Uncurated genome,partial,s1_80cm,-0.820026435419729,Bacteria
SR-VP_11_27_2022_S1_80cm_metabat2_1412_sub,Bacteria,4150377.0,67.2,2.13,Uncurated genome,near complete,s1_80cm,-0.5767280821270591,Bacteria
SR-VP_11_27_2022_S1_80cm_metabat2_1455_sub,Bacteria,4068964.0,57.63,2.62,Uncurated genome,partial,s1_80cm,-0.36967574407538717,Bacteria
SR-VP_11_27_2022_S1_80cm_metabat2_153,"Nitrospirae, Bacteria",3828006.0,46.8,6.04,Uncurated genome,near complete,s1_80cm,0.4655539500983308,Bacteria
SR-VP_11_27_2022_S1_80cm_metabat2_1631,Archaea,1828508.0,51.21,4.83,Uncurated genome,near complete,s1_80cm,0.2419964058160886,Archaea
SR-VP_11_27_2022_S1_80cm_metabat2_168_sub,Bacteria,8071012.0,58.65,4.39,Uncurated genome,near complete,s1_80cm,0.1464791652386872,Bacteria
SR-VP_11_27_2022_S1_80cm_metabat2_17001_sub,"Deltaproteobacteria, Proteobacteria, Bacteria",1940063.0,58.49,2.09,Uncurated genome,partial,s1_80cm,-0.5956859958716731,Bacteria
SR-VP_11_27_2022_S1_80cm_metabat2_201,"Acidobacteria, Bacteria",6443436.0,57.0,3.96,Uncurated genome,near complete,s1_80cm,0.043393963417996506,Bacteria
SR-VP_11_27_2022_S1_80cm_Methanoperedens_44_5,"Methanosarcinales, Methanomicrobia, Euryarchaeota, Archaea",3366301.0,44.0,5.18,Uncurated genome,near complete,s1_80cm,0.3119549944229989,Archaea
SR-VP_11_27_2022_S1_80cm_metabat2_2143_sub,"Acidobacteria, Bacteria",4579736.0,59.47,5.94,Uncurated genome,partial,s1_80cm,0.4488590715261609,Bacteria
SR-VP_11_27_2022_S1_80cm_metabat2_2734_sub,"Rhodospirillales, Alphaproteobacteria, Proteobacteria, Bacteria",2044923.0,64.43,2.27,Uncurated genome,near complete,s1_80cm,-0.5130702303550814,Bacteria
SR-VP_11_27_2022_S1_80cm_metabat2_287,"Nitrospirae, Bacteria",4162904.0,56.99,4.37,Uncurated genome,near complete,s1_80cm,0.14191294725910608,Bacteria
SR-VP_11_27_2022_S1_80cm_maxbin2_6_sub,Bacteria,6203044.0,56.22,5.73,Uncurated genome,near complete,s1_80cm,0.4128654688782556,Bacteria
SR-VP_11_27_2022_S1_80cm_metabat2_2998_sub,Bacteria,5278973.0,59.59,2.27,Uncurated genome,near complete,s1_80cm,-0.5130702303550814,Bacteria
SR-VP_11_27_2022_S1_80cm_maxbin2_62_sub,"Aminicenantes, Bacteria",3026951.0,62.64,1.59,Uncurated genome,near complete,s1_80cm,-0.8691160456162526,Bacteria
SR-VP_11_27_2022_S1_80cm_maxbin2_55_sub,"Chloroflexi, Bacteria",6766344.0,53.01,3.02,Uncurated genome,near complete,s1_80cm,-0.2275932304616144,Bacteria
SR-VP_11_27_2022_S1_80cm_maxbin2_115,"Acidobacteria, Bacteria",3211034.0,63.14,5.05,Uncurated genome,near complete,s1_80cm,0.28653818143887566,Bacteria
SR-VP_11_27_2022_S1_80cm_maxbin2_125,"Gallionellales, Betaproteobacteria, Proteobacteria, Bacteria",3589476.0,56.03,3.77,Uncurated genome,near complete,s1_80cm,-0.005775060388473419,Bacteria
SR-VP_11_27_2022_S1_80cm_maxbin2_126,Bacteria,4959090.0,61.68,6.14,Uncurated genome,near complete,s1_80cm,0.4819746803106584,Bacteria
SR-VP_11_27_2022_S1_80cm_maxbin2_129_sub,"Alphaproteobacteria, Proteobacteria, Bacteria",3454480.0,60.7,2.51,Uncurated genome,near complete,s1_80cm,-0.41256730870470026,Bacteria
SR-VP_11_27_2022_S1_80cm_maxbin2_13,"Gemmatimonadetes, Bacteria",4215877.0,69.64,34.34,Uncurated genome,near complete,s1_80cm,2.2034607936209367,Bacteria
SR-VP_11_27_2022_S1_80cm_maxbin2_134_sub,Bacteria,2280613.0,70.77,1.4,Uncurated genome,near complete,s1_80cm,-0.9963778252271798,Bacteria
SR-VP_11_27_2022_S1_80cm_maxbin2_136_sub,"Gallionellales, Betaproteobacteria, Proteobacteria, Bacteria",3520929.0,56.69,3.58,Uncurated genome,near complete,s1_80cm,-0.057487261435783754,Bacteria
SR-VP_11_27_2022_S1_80cm_maxbin2_137,"Alphaproteobacteria, Proteobacteria, Bacteria",3933136.0,61.79,3.07,Uncurated genome,near complete,s1_80cm,-0.21117250024928702,Bacteria
SR-VP_11_27_2022_S1_80cm_maxbin2_15,"Chloroflexi, Bacteria",6275584.0,51.94,5.8,Uncurated genome,partial,s1_80cm,0.4250078557039809,Bacteria
SR-VP_11_27_2022_S1_80cm_maxbin2_16,"Thaumarchaeota, TACK, Archaea",1948740.0,35.89,7.65,Uncurated genome,near complete,s1_80cm,0.7018555859900517,Archaea
SR-VP_11_27_2022_S1_80cm_maxbin2_24_sub,"Acidobacteria, Bacteria",4800396.0,60.15,15.27,Uncurated genome,near complete,s1_80cm,1.3930400573821484,Bacteria
SR-VP_11_27_2022_S1_80cm_maxbin2_27_sub,Bacteria,6570616.0,54.92,2.6,Uncurated genome,near complete,s1_80cm,-0.3773386168209564,Bacteria
SR-VP_11_27_2022_S1_80cm_maxbin2_3_sub,"Deltaproteobacteria, Proteobacteria, Bacteria",4664468.0,47.83,23.7,Uncurated genome,near complete,s1_80cm,1.8326249862926929,Bacteria
SR-VP_11_27_2022_S1_80cm_maxbin2_47,"Chlamydiia, Chlamydiae, Bacteria",1875449.0,47.0,3.99,Uncurated genome,near complete,s1_80cm,0.05094116905337942,Bacteria
SR-VP_11_27_2022_S1_80cm_maxbin2_5,"Acidobacteria, Bacteria",6167281.0,58.83,7.3,Uncurated genome,near complete,s1_80cm,0.6550242863059528,Bacteria
SR-VP_11_27_2022_S1_80cm_UNK,Bacteria,470662849.0,56.18,1.69,Uncurated genome,megabin,s1_80cm,-0.8081215329134106,Bacteria
SR-VP_11_27_2022_S1_80cm_metabat2_3799_sub,"Nitrospirae, Bacteria",4997084.0,50.12,5.7,Uncurated genome,near complete,s1_80cm,0.40761611299211187,Bacteria
SR-VP_11_27_2022_S1_80cm_vamb_5589_sub,Bacteria,5024030.0,55.93,4.04,Uncurated genome,partial,s1_80cm,0.06339463012466595,Bacteria
SR-VP_11_27_2022_S1_80cm_vamb_7255,"Ignavibacteriales, Ignavibacteria, Ignavibacteriae, Bacteria",3742898.0,55.72,6.56,Uncurated genome,near complete,s1_80cm,0.5481405411076048,Bacteria
SR-VP_11_27_2022_S1_80cm_vamb_8840,"Acidobacteria, Bacteria",5229894.0,61.27,3.44,Uncurated genome,near complete,s1_80cm,-0.09737859046308572,Bacteria
SR-VP_11_27_2022_S1_80cm_maxbin2_102,"Gallionellales, Betaproteobacteria, Proteobacteria, Bacteria",2861254.0,61.56,2.17,Uncurated genome,near complete,s1_80cm,-0.5581228942960246,Bacteria
SR-VP_11_27_2022_S1_80cm_maxbin2_1,"Acidobacteria, Bacteria",8160458.0,57.27,11.53,Uncurated genome,near complete,s1_80cm,1.1121022724325749,Bacteria
SR-VP_11_27_2022_S1_80cm_concoct_97_sub,"Actinobacteria, Actinobacteria, Bacteria",1433079.0,69.31,1.84,Uncurated genome,partial,s1_80cm,-0.7230844902274984,Bacteria
SR-VP_11_27_2022_S1_80cm_concoct_87_sub,"Alphaproteobacteria, Proteobacteria, Bacteria",3339247.0,59.57,17.45,Uncurated genome,near complete,s1_80cm,1.5264895868000434,Bacteria
SR-VP_11_27_2022_S1_80cm_concoct_66_sub,"Deltaproteobacteria, Proteobacteria, Bacteria",2087199.0,52.59,1.95,Uncurated genome,near complete,s1_80cm,-0.6650206892727373,Bacteria
SR-VP_11_27_2022_S1_80cm_concoct_5_sub,Bacteria,1289721.0,56.33,2.46,Uncurated genome,near complete,s1_80cm,-0.4326887119041213,Bacteria
SR-VP_11_27_2022_S1_80cm_concoct_39_sub,"Chloroflexi, Bacteria",3363149.0,47.99,1.85,Uncurated genome,partial,s1_80cm,-0.7176644227581592,Bacteria
SR-VP_11_27_2022_S1_80cm_concoct_176_sub,"Betaproteobacteria, Proteobacteria, Bacteria",1748442.0,67.26,1.51,Uncurated genome,partial,s1_80cm,-0.9207404110215598,Bacteria
SR-VP_11_27_2022_S1_80cm_concoct_158_sub,Bacteria,4310700.0,68.51,1.67,Uncurated genome,partial,s1_80cm,-0.820026435419729,Bacteria
SR-VP_11_27_2022_S1_80cm_concoct_156_sub,"Kaiserbacteria, Parcubacteria, Bacteria",345653.0,57.12,1.44,Uncurated genome,partial,s1_80cm,-0.9682069482604835,Bacteria
SR-VP_11_27_2022_S1_80cm_concoct_141_sub,Bacteria,3948652.0,67.83,7.2,Uncurated genome,near complete,s1_80cm,0.6412309641736169,Bacteria
SR-VP_11_27_2022_S1_80cm_vamb_2533,Bacteria,3844413.0,58.31,17.36,Uncurated genome,near complete,s1_80cm,1.5213186473838114,Bacteria
SR-VP_11_27_2022_S1_80cm_metabat2_307_sub,"Gammaproteobacteria, Proteobacteria, Bacteria",3261805.0,58.06,4.97,Uncurated genome,near complete,s1_80cm,0.2705697782601446,Bacteria
SR-VP_11_27_2022_S1_80cm_vamb_17572_sub,Archaea,1567803.0,48.35,3.46,Uncurated genome,partial,s1_80cm,-0.09158147277875983,Archaea
SR-VP_11_27_2022_S1_80cm_vamb_13163,Bacteria,7056398.0,58.71,5.71,Uncurated genome,near complete,s1_80cm,0.4093689618195262,Bacteria
SR-VP_11_27_2022_S1_80cm_Methanoperedens_45_2,"Methanosarcinales, Methanomicrobia, Euryarchaeota, Archaea",1290758.0,45.25,2.3,Uncurated genome,partial,s1_80cm,-0.49994093891328883,Archaea
SR-VP_11_27_2022_S1_80cm_metabat2_422,Archaea,2734104.0,52.05,6.32,Uncurated genome,near complete,s1_80cm,0.5108691463103734,Archaea
SR-VP_11_27_2022_S1_80cm_metabat2_4878_sub,"Acidobacteriales, Acidobacteriia, Acidobacteria, Bacteria",2897222.0,61.96,2.61,Uncurated genome,partial,s1_80cm,-0.3734998405137907,Bacteria
SR-VP_11_27_2022_S1_80cm_metabat2_516_sub,"Acidobacteria, Bacteria",4864802.0,58.82,9.87,Uncurated genome,near complete,s1_80cm,0.9566497915969974,Bacteria
SR-VP_11_27_2022_S1_80cm_metabat2_5847,"Nitrospirae, Bacteria",2567071.0,44.34,2.1,Uncurated genome,near complete,s1_80cm,-0.5909127171190154,Bacteria
SR-VP_11_27_2022_S1_80cm_metabat2_6426_sub,"Gemmatimonadetes, Bacteria",2849589.0,65.83,1.94,Uncurated genome,partial,s1_80cm,-0.670162088773156,Bacteria
SR-VP_11_27_2022_S1_80cm_metabat2_653_sub,"Acidobacteria, Bacteria",4144821.0,62.36,2.39,Uncurated genome,near complete,s1_80cm,-0.4615566959049734,Bacteria
SR-VP_11_27_2022_S1_80cm_metabat2_6641_sub,"Actinobacteria, Actinobacteria, Bacteria",2833641.0,71.69,2.2,Uncurated genome,partial,s1_80cm,-0.5443927014841224,Bacteria
SR-VP_11_27_2022_S1_80cm_metabat2_6757_sub,Bacteria,5024534.0,60.19,1.83,Uncurated genome,partial,s1_80cm,-0.7285340949950632,Bacteria
SR-VP_11_27_2022_S1_80cm_metabat2_702,"Euryarchaeota, Archaea",2609656.0,66.31,7.11,Uncurated genome,near complete,s1_80cm,0.6286521819667568,Archaea
SR-VP_11_27_2022_S1_80cm_metabat2_8010,"Rokubacteria, Bacteria",2971862.0,69.64,1.52,Uncurated genome,partial,s1_80cm,-0.9141397269902076,Bacteria
SR-VP_11_27_2022_S1_80cm_metabat2_8838_sub,Bacteria,4055345.0,56.73,1.48,Uncurated genome,partial,s1_80cm,-0.940807974072369,Bacteria
SR-VP_11_27_2022_S1_80cm_metabat2_91,"Acidobacteria, Bacteria",3690100.0,63.77,4.37,Uncurated genome,near complete,s1_80cm,0.14191294725910608,Bacteria
SR-VP_11_27_2022_S1_80cm_metabat2_966,"Euryarchaeota, Archaea",2114394.0,54.43,2.7,Uncurated genome,near complete,s1_80cm,-0.3395982888381093,Archaea
SR-VP_11_27_2022_S1_80cm_metabat2_993,"Euryarchaeota, Archaea",2233033.0,66.27,3.25,Uncurated genome,near complete,s1_80cm,-0.15419506550674655,Archaea
SR-VP_11_27_2022_S1_80cm_vamb_13134,"Parcubacteria, Bacteria",558812.0,53.89,2.25,Uncurated genome,near complete,s1_80cm,-0.521919845632064,Bacteria
SR-VP_11_27_2022_S1_80cm_vamb_13506,Archaea,563986.0,40.29,4.29,Uncurated genome,near complete,s1_80cm,0.12343667109153289,Archaea
SR-VP_11_27_2022_S2_40cm_maxbin2_174_sub,"Acidobacteriales, Acidobacteriia, Acidobacteria, Bacteria",3858948.0,61.92,8.15,Uncurated genome,near complete,s2_40cm,0.6707940785842825,Bacteria
SR-VP_11_27_2022_S2_40cm_maxbin2_175,"Deltaproteobacteria, Proteobacteria, Bacteria",2567635.0,48.18,6.73,Uncurated genome,near complete,s2_40cm,0.47935129498814755,Bacteria
SR-VP_11_27_2022_S2_40cm_maxbin2_179,"Parcubacteria, Bacteria",647578.0,53.97,2.26,Uncurated genome,near complete,s2_40cm,-0.6118590353842945,Bacteria
SR-VP_11_27_2022_S2_40cm_maxbin2_28,Bacteria,7057081.0,54.84,2.57,Uncurated genome,near complete,s2_40cm,-0.48331794976136055,Bacteria
SR-VP_11_27_2022_S2_40cm_maxbin2_32_sub,Bacteria,7596349.0,55.73,4.83,Uncurated genome,near complete,s2_40cm,0.14762261899599238,Bacteria
SR-VP_11_27_2022_S2_40cm_maxbin2_36_sub,Archaea,2212573.0,50.53,9.42,Uncurated genome,near complete,s2_40cm,0.8156112399197828,Archaea
SR-VP_11_27_2022_S2_40cm_maxbin2_4,"Acidobacteria, Bacteria",5720718.0,59.04,4.76,Uncurated genome,near complete,s2_40cm,0.13302381957483966,Bacteria
SR-VP_11_27_2022_S2_40cm_maxbin2_46,Archaea,2501508.0,51.28,21.83,Uncurated genome,near complete,s2_40cm,1.6560613218933633,Archaea
SR-VP_11_27_2022_S2_40cm_maxbin2_5,Bacteria,6078454.0,56.21,5.37,Uncurated genome,near complete,s2_40cm,0.2536040598522844,Bacteria
SR-VP_11_27_2022_S2_40cm_maxbin2_57,Bacteria,4344788.0,55.33,9.09,Uncurated genome,near complete,s2_40cm,0.7799510595208985,Bacteria
SR-VP_11_27_2022_S2_40cm_maxbin2_88,Archaea,3573798.0,65.68,9.96,Uncurated genome,near complete,s2_40cm,0.8713532229280179,Archaea
SR-VP_11_27_2022_S2_40cm_maxbin2_89_sub,Bacteria,1959907.0,45.72,1.62,Uncurated genome,partial,s2_40cm,-0.9447976994241962,Bacteria
SR-VP_11_27_2022_S2_40cm_maxbin2_98_sub,Bacteria,4770506.0,52.86,1.67,Uncurated genome,near complete,s2_40cm,-0.9144002222398252,Bacteria
SR-VP_11_27_2022_S2_40cm_maxbin2_9_sub,"Acidobacteria, Bacteria",5305410.0,59.77,2.9,Uncurated genome,near complete,s2_40cm,-0.3625131116760607,Bacteria
SR-VP_11_27_2022_S2_40cm_metabat2_111,"Chlamydiia, Chlamydiae, Bacteria",1946281.0,46.76,5.72,Uncurated genome,near complete,s2_40cm,0.31674495672321745,Bacteria
SR-VP_11_27_2022_S2_40cm_metabat2_1127_sub,Bacteria,4520012.0,67.59,3.2,Uncurated genome,near complete,s2_40cm,-0.2640730388628081,Bacteria
SR-VP_11_27_2022_S2_40cm_metabat2_1162,"Nitrospirae, Bacteria",4031802.0,56.92,4.6,Uncurated genome,near complete,s2_40cm,0.09883245482656022,Bacteria
SR-VP_11_27_2022_S2_40cm_metabat2_1452_sub,"Rhizobiales, Alphaproteobacteria, Proteobacteria, Bacteria",4258586.0,60.01,5.25,Uncurated genome,near complete,s2_40cm,0.2310042279350435,Bacteria
SR-VP_11_27_2022_S2_40cm_metabat2_150,"Gallionellales, Betaproteobacteria, Proteobacteria, Bacteria",3631560.0,56.64,6.2,Uncurated genome,near complete,s2_40cm,0.39732544338255704,Bacteria
SR-VP_11_27_2022_S2_40cm_metabat2_1510_sub,"Deltaproteobacteria, Proteobacteria, Bacteria",3938055.0,48.3,34.5,Uncurated genome,partial,s2_40cm,2.1137354753688253,Bacteria
SR-VP_11_27_2022_S2_40cm_metabat2_1694_sub,"Rhodospirillales, Alphaproteobacteria, Proteobacteria, Bacteria",2378344.0,64.59,4.02,Uncurated genome,near complete,s2_40cm,-0.0359419460375594,Bacteria
SR-VP_11_27_2022_S2_40cm_maxbin2_170,Bacteria,3069538.0,70.88,1.82,Uncurated genome,partial,s2_40cm,-0.8283873475797849,Bacteria
SR-VP_11_27_2022_S2_40cm_metabat2_1764_sub,"Chloroflexi, Bacteria",6828259.0,52.8,3.75,Uncurated genome,near complete,s2_40cm,-0.10546800868616946,Bacteria
SR-VP_11_27_2022_S2_40cm_scaffold_140284,ece_26_1334,,,2.73,,,s2_40cm,-0.42292223947162055,ece_26_1334
SR-VP_11_27_2022_S2_40cm_maxbin2_16,"Chloroflexi, Bacteria",6513550.0,52.15,8.29,Uncurated genome,near complete,s2_40cm,0.6878261204787144,Bacteria
SR-VP_11_27_2022_S2_40cm_concoct_102_sub,"Bacteroidetes, Bacteria",2252979.0,47.97,1.36,Uncurated genome,partial,s2_40cm,-1.1197391489205282,Bacteria
SR-VP_11_27_2022_S2_40cm_concoct_119_sub,Bacteria,4146072.0,61.35,1.57,Uncurated genome,partial,s2_40cm,-0.9761482293082722,Bacteria
SR-VP_11_27_2022_S2_40cm_concoct_124_sub,"Aminicenantes, Bacteria",3147339.0,61.87,2.14,Uncurated genome,partial,s2_40cm,-0.6664180196347288,Bacteria
SR-VP_11_27_2022_S2_40cm_concoct_156_sub,"Chloroflexi, Bacteria",3427411.0,48.54,1.9,Uncurated genome,near complete,s2_40cm,-0.7853699624960943,Bacteria
SR-VP_11_27_2022_S2_40cm_concoct_159_sub,"Rhodospirillales, Alphaproteobacteria, Proteobacteria, Bacteria",2794562.0,60.55,5.0,Uncurated genome,near complete,s2_40cm,0.18221406376561133,Bacteria
SR-VP_11_27_2022_S2_40cm_concoct_171_sub,"Parcubacteria, Bacteria",961516.0,54.91,2.56,Uncurated genome,near complete,s2_40cm,-0.4872165901770178,Bacteria
SR-VP_11_27_2022_S2_40cm_concoct_17_sub,"Gemmatimonadetes, Bacteria",2649270.0,65.96,1.9,Uncurated genome,near complete,s2_40cm,-0.7853699624960943,Bacteria
SR-VP_11_27_2022_S2_40cm_concoct_76,Archaea,1464596.0,51.84,1.71,Uncurated genome,partial,s2_40cm,-0.8907304781539205,Archaea
SR-VP_11_27_2022_S2_40cm_maxbin2_1,"Acidobacteria, Bacteria",8122501.0,57.29,5.89,Uncurated genome,near complete,s2_40cm,0.34603214899500623,Bacteria
SR-VP_11_27_2022_S2_40cm_Zixibacteria_49_2,"Zixibacteria, Bacteria",2221810.0,49.22,2.03,Uncurated genome,near complete,s2_40cm,-0.719188055614793,Bacteria
SR-VP_11_27_2022_S2_40cm_maxbin2_134_sub,Bacteria,5624365.0,58.6,3.74,Uncurated genome,partial,s2_40cm,-0.1081382372420483,Bacteria
SR-VP_11_27_2022_S2_40cm_maxbin2_147_sub,"Actinobacteria, Actinobacteria, Bacteria",3353398.0,72.28,3.7,Uncurated genome,partial,s2_40cm,-0.11889102901831006,Bacteria
SR-VP_11_27_2022_S2_40cm_maxbin2_148_sub,"Acidobacteria, Bacteria",5041447.0,58.8,16.82,Uncurated genome,near complete,s2_40cm,1.395344805876313,Bacteria
SR-VP_11_27_2022_S2_40cm_maxbin2_157,Bacteria,4376201.0,57.86,19.08,Uncurated genome,near complete,s2_40cm,1.5214168173516516,Bacteria
SR-VP_11_27_2022_S2_40cm_maxbin2_15_sub,"Acidobacteria, Bacteria",6346558.0,58.98,5.58,Uncurated genome,megabin,s2_40cm,0.2919649277247307,Bacteria
SR-VP_11_27_2022_S2_40cm_maxbin2_163_sub,"Gallionellales, Betaproteobacteria, Proteobacteria, Bacteria",3212179.0,56.03,6.03,Uncurated genome,near complete,s2_40cm,0.3695231620706052,Bacteria
SR-VP_11_27_2022_S2_40cm_maxbin2_167_sub,"Proteobacteria, Bacteria",5251293.0,57.81,7.78,Uncurated genome,near complete,s2_40cm,0.6243324895218114,Bacteria
SR-VP_11_27_2022_S2_40cm_metabat2_20,Bacteria,3372440.0,68.36,13.05,Uncurated genome,near complete,s2_40cm,1.1415642851002135,Bacteria
SR-VP_11_27_2022_S2_40cm_metabat2_2321_sub,"Bradyrhizobium, Rhizobiales, Alphaproteobacteria, Proteobacteria, Bacteria",5591398.0,63.2,4.23,Uncurated genome,partial,s2_40cm,0.01497814438969769,Bacteria
SR-VP_11_27_2022_S2_40cm_metabat2_7881_sub,"Betaproteobacteria, Proteobacteria, Bacteria",2917082.0,67.23,2.15,Uncurated genome,near complete,s2_40cm,-0.6617560065289175,Bacteria
SR-VP_11_27_2022_S2_40cm_metabat2_8021_sub,"Nitrospirae, Bacteria",1808558.0,44.51,1.81,Uncurated genome,partial,s2_40cm,-0.8338970033907546,Bacteria
SR-VP_11_27_2022_S2_40cm_metabat2_8219_sub,"Deltaproteobacteria, Proteobacteria, Bacteria",2262593.0,58.72,2.44,Uncurated genome,partial,s2_40cm,-0.5352258093633785,Bacteria
SR-VP_11_27_2022_S2_40cm_metabat2_852_sub,Bacteria,4075436.0,68.84,3.2,Uncurated genome,near complete,s2_40cm,-0.2640730388628081,Bacteria
SR-VP_11_27_2022_S2_40cm_metabat2_8825_sub,Bacteria,4910443.0,59.61,1.89,Uncurated genome,near complete,s2_40cm,-0.790647019596938,Bacteria
SR-VP_11_27_2022_S2_40cm_metabat2_9465,"Gemmatimonadetes, Bacteria",2632531.0,67.93,1.78,Uncurated genome,near complete,s2_40cm,-0.8506104843644952,Bacteria
SR-VP_11_27_2022_S2_40cm_metabat2_94_sub,Bacteria,5364287.0,62.81,4.46,Uncurated genome,near complete,s2_40cm,0.06792491736348372,Bacteria
SR-VP_11_27_2022_S2_40cm_metabat2_961_sub,"Acidobacteria, Bacteria",7746590.0,61.01,2.77,Uncurated genome,near complete,s2_40cm,-0.4083765284692418,Bacteria
SR-VP_11_27_2022_S2_40cm_Methanoperedens_44_10,"Candidatus Methanoperedens nitroreducens, Candidatus Methanoperedens, Methanosarcinales, Methanomicrobia, Euryarchaeota, Archaea",2998856.0,44.3,10.49,Uncurated genome,near complete,s2_40cm,0.9231985737397168,Archaea
SR-VP_11_27_2022_S2_40cm_vamb_12729,"Euryarchaeota, Archaea",1850526.0,54.53,2.59,Uncurated genome,near complete,s2_40cm,-0.4755659729570426,Archaea
SR-VP_11_27_2022_S2_40cm_vamb_13736,Archaea,2282811.0,48.6,4.64,Uncurated genome,near complete,s2_40cm,0.10749051756967498,Archaea
SR-VP_11_27_2022_S2_40cm_vamb_14027_sub,"Nitrospirae, Bacteria",2612124.0,50.04,9.21,Uncurated genome,near complete,s2_40cm,0.7930660015987265,Bacteria
