,host_genome_id,symbiont_genome_id,host_relative_abundance,symbiont_relative_abundance,location,pair_id
1160,SR-VP_05_06_2024_N_middle.vamb.8613_sub,SR-VP_05_06_2024_ck_bottom.metabat2.3173,0.16177726,0.0,top,SR-VP_05_06_2024_N_middle.vamb.8613_sub:SR-VP_05_06_2024_ck_bottom.metabat2.3173
1161,SR-VP_05_06_2024_N_middle.vamb.8613_sub,SR-VP_05_06_2024_ck_bottom.metabat2.32,0.16177726,0.0,top,SR-VP_05_06_2024_N_middle.vamb.8613_sub:SR-VP_05_06_2024_ck_bottom.metabat2.32
1162,SR-VP_05_06_2024_N_middle.vamb.8613_sub,SR-VP_05_06_2024_ck_bottom.metabat2.9446,0.16177726,0.0,top,SR-VP_05_06_2024_N_middle.vamb.8613_sub:SR-VP_05_06_2024_ck_bottom.metabat2.9446
1163,SR-VP_05_06_2024_N_middle.vamb.8613_sub,SR-VP_05_06_2024_ck_bottom.vamb.32333,0.16177726,0.0,top,SR-VP_05_06_2024_N_middle.vamb.8613_sub:SR-VP_05_06_2024_ck_bottom.vamb.32333
1164,SR-VP_05_06_2024_N_middle.vamb.8641,SR-VP_05_06_2024_N_top.concoct.268_sub,0.044357277,0.02904206,top,SR-VP_05_06_2024_N_middle.vamb.8641:SR-VP_05_06_2024_N_top.concoct.268_sub
1165,SR-VP_05_06_2024_N_middle.vamb.8641,SR-VP_05_06_2024_N_top.metabat2.22730,0.044357277,0.03374156,top,SR-VP_05_06_2024_N_middle.vamb.8641:SR-VP_05_06_2024_N_top.metabat2.22730
1166,SR-VP_05_06_2024_N_middle.vamb.8641,SR-VP_05_06_2024_N_top.metabat2.38630,0.044357277,0.0297949,top,SR-VP_05_06_2024_N_middle.vamb.8641:SR-VP_05_06_2024_N_top.metabat2.38630
1167,SR-VP_05_06_2024_N_middle.vamb.8641,SR-VP_05_06_2024_N_top.metabat2.43498,0.044357277,0.032657016,top,SR-VP_05_06_2024_N_middle.vamb.8641:SR-VP_05_06_2024_N_top.metabat2.43498
1168,SR-VP_05_06_2024_N_middle.vamb.8641,SR-VP_05_06_2024_N_top.metabat2.526,0.044357277,0.12680219,top,SR-VP_05_06_2024_N_middle.vamb.8641:SR-VP_05_06_2024_N_top.metabat2.526
1169,SR-VP_05_06_2024_N_middle.vamb.8641,SR-VP_05_06_2024_N_top.metabat2.60,0.044357277,0.09739978,top,SR-VP_05_06_2024_N_middle.vamb.8641:SR-VP_05_06_2024_N_top.metabat2.60
1170,SR-VP_05_06_2024_N_middle.vamb.8641,SR-VP_05_06_2024_N_top.metabat2.66,0.044357277,0.06845246,top,SR-VP_05_06_2024_N_middle.vamb.8641:SR-VP_05_06_2024_N_top.metabat2.66
1171,SR-VP_05_06_2024_N_middle.vamb.8641,SR-VP_05_06_2024_N_top.metabat2.808,0.044357277,0.058478072,top,SR-VP_05_06_2024_N_middle.vamb.8641:SR-VP_05_06_2024_N_top.metabat2.808
1172,SR-VP_05_06_2024_N_middle.vamb.8641,SR-VP_05_06_2024_N_top.vamb.31579,0.044357277,0.046173885,top,SR-VP_05_06_2024_N_middle.vamb.8641:SR-VP_05_06_2024_N_top.vamb.31579
1173,SR-VP_05_06_2024_N_middle.vamb.8641,SR-VP_05_06_2024_N_top.vamb.67301,0.044357277,0.06245481,top,SR-VP_05_06_2024_N_middle.vamb.8641:SR-VP_05_06_2024_N_top.vamb.67301
1174,SR-VP_05_06_2024_N_middle.vamb.8641,SR-VP_05_06_2024_N_top.vamb.78830,0.044357277,0.0699134,top,SR-VP_05_06_2024_N_middle.vamb.8641:SR-VP_05_06_2024_N_top.vamb.78830
1175,SR-VP_05_06_2024_N_middle.vamb.8641,SR-VP_05_06_2024_ck_bottom.maxbin2.19_sub,0.044357277,1.3112711,top,SR-VP_05_06_2024_N_middle.vamb.8641:SR-VP_05_06_2024_ck_bottom.maxbin2.19_sub
1176,SR-VP_05_06_2024_N_middle.vamb.8641,SR-VP_05_06_2024_ck_bottom.metabat2.10564,0.044357277,0.0,top,SR-VP_05_06_2024_N_middle.vamb.8641:SR-VP_05_06_2024_ck_bottom.metabat2.10564
1177,SR-VP_05_06_2024_N_middle.vamb.8641,SR-VP_05_06_2024_ck_bottom.metabat2.12185,0.044357277,0.027955504,top,SR-VP_05_06_2024_N_middle.vamb.8641:SR-VP_05_06_2024_ck_bottom.metabat2.12185
1178,SR-VP_05_06_2024_N_middle.vamb.8641,SR-VP_05_06_2024_ck_bottom.metabat2.17799,0.044357277,0.011263602,top,SR-VP_05_06_2024_N_middle.vamb.8641:SR-VP_05_06_2024_ck_bottom.metabat2.17799
1179,SR-VP_05_06_2024_N_middle.vamb.8641,SR-VP_05_06_2024_ck_bottom.metabat2.17911,0.044357277,0.0,top,SR-VP_05_06_2024_N_middle.vamb.8641:SR-VP_05_06_2024_ck_bottom.metabat2.17911
1180,SR-VP_05_06_2024_N_middle.vamb.8641,SR-VP_05_06_2024_ck_bottom.metabat2.230,0.044357277,0.0,top,SR-VP_05_06_2024_N_middle.vamb.8641:SR-VP_05_06_2024_ck_bottom.metabat2.230
1181,SR-VP_05_06_2024_N_middle.vamb.8641,SR-VP_05_06_2024_ck_bottom.metabat2.3173,0.044357277,0.0,top,SR-VP_05_06_2024_N_middle.vamb.8641:SR-VP_05_06_2024_ck_bottom.metabat2.3173
1182,SR-VP_05_06_2024_N_middle.vamb.8641,SR-VP_05_06_2024_ck_bottom.metabat2.32,0.044357277,0.0,top,SR-VP_05_06_2024_N_middle.vamb.8641:SR-VP_05_06_2024_ck_bottom.metabat2.32
1183,SR-VP_05_06_2024_N_middle.vamb.8641,SR-VP_05_06_2024_ck_bottom.metabat2.9446,0.044357277,0.0,top,SR-VP_05_06_2024_N_middle.vamb.8641:SR-VP_05_06_2024_ck_bottom.metabat2.9446
1184,SR-VP_05_06_2024_N_middle.vamb.8641,SR-VP_05_06_2024_ck_bottom.vamb.32333,0.044357277,0.0,top,SR-VP_05_06_2024_N_middle.vamb.8641:SR-VP_05_06_2024_ck_bottom.vamb.32333
1185,SR-VP_05_06_2024_N_top.maxbin2.12,SR-VP_05_06_2024_N_top.metabat2.22730,0.25463864,0.03374156,top,SR-VP_05_06_2024_N_top.maxbin2.12:SR-VP_05_06_2024_N_top.metabat2.22730
1186,SR-VP_05_06_2024_N_top.maxbin2.12,SR-VP_05_06_2024_N_top.metabat2.38630,0.25463864,0.0297949,top,SR-VP_05_06_2024_N_top.maxbin2.12:SR-VP_05_06_2024_N_top.metabat2.38630
1187,SR-VP_05_06_2024_N_top.maxbin2.12,SR-VP_05_06_2024_N_top.metabat2.43498,0.25463864,0.032657016,top,SR-VP_05_06_2024_N_top.maxbin2.12:SR-VP_05_06_2024_N_top.metabat2.43498
1188,SR-VP_05_06_2024_N_top.maxbin2.12,SR-VP_05_06_2024_N_top.metabat2.526,0.25463864,0.12680219,top,SR-VP_05_06_2024_N_top.maxbin2.12:SR-VP_05_06_2024_N_top.metabat2.526
1189,SR-VP_05_06_2024_N_top.maxbin2.12,SR-VP_05_06_2024_N_top.metabat2.60,0.25463864,0.09739978,top,SR-VP_05_06_2024_N_top.maxbin2.12:SR-VP_05_06_2024_N_top.metabat2.60
1190,SR-VP_05_06_2024_N_top.maxbin2.12,SR-VP_05_06_2024_N_top.metabat2.66,0.25463864,0.06845246,top,SR-VP_05_06_2024_N_top.maxbin2.12:SR-VP_05_06_2024_N_top.metabat2.66
1191,SR-VP_05_06_2024_N_top.maxbin2.12,SR-VP_05_06_2024_N_top.metabat2.808,0.25463864,0.058478072,top,SR-VP_05_06_2024_N_top.maxbin2.12:SR-VP_05_06_2024_N_top.metabat2.808
1192,SR-VP_05_06_2024_N_top.maxbin2.12,SR-VP_05_06_2024_N_top.vamb.31579,0.25463864,0.046173885,top,SR-VP_05_06_2024_N_top.maxbin2.12:SR-VP_05_06_2024_N_top.vamb.31579
1193,SR-VP_05_06_2024_N_top.maxbin2.12,SR-VP_05_06_2024_N_top.vamb.67301,0.25463864,0.06245481,top,SR-VP_05_06_2024_N_top.maxbin2.12:SR-VP_05_06_2024_N_top.vamb.67301
1194,SR-VP_05_06_2024_N_top.maxbin2.12,SR-VP_05_06_2024_N_top.vamb.78830,0.25463864,0.0699134,top,SR-VP_05_06_2024_N_top.maxbin2.12:SR-VP_05_06_2024_N_top.vamb.78830
1195,SR-VP_05_06_2024_N_top.maxbin2.12,SR-VP_05_06_2024_ck_bottom.maxbin2.19_sub,0.25463864,1.3112711,top,SR-VP_05_06_2024_N_top.maxbin2.12:SR-VP_05_06_2024_ck_bottom.maxbin2.19_sub
1196,SR-VP_05_06_2024_N_top.maxbin2.12,SR-VP_05_06_2024_ck_bottom.metabat2.10564,0.25463864,0.0,top,SR-VP_05_06_2024_N_top.maxbin2.12:SR-VP_05_06_2024_ck_bottom.metabat2.10564
1197,SR-VP_05_06_2024_N_top.maxbin2.12,SR-VP_05_06_2024_ck_bottom.metabat2.12185,0.25463864,0.027955504,top,SR-VP_05_06_2024_N_top.maxbin2.12:SR-VP_05_06_2024_ck_bottom.metabat2.12185
1198,SR-VP_05_06_2024_N_top.maxbin2.12,SR-VP_05_06_2024_ck_bottom.metabat2.17799,0.25463864,0.011263602,top,SR-VP_05_06_2024_N_top.maxbin2.12:SR-VP_05_06_2024_ck_bottom.metabat2.17799
1199,SR-VP_05_06_2024_N_top.maxbin2.12,SR-VP_05_06_2024_ck_bottom.metabat2.17911,0.25463864,0.0,top,SR-VP_05_06_2024_N_top.maxbin2.12:SR-VP_05_06_2024_ck_bottom.metabat2.17911
1200,SR-VP_05_06_2024_N_top.maxbin2.12,SR-VP_05_06_2024_ck_bottom.metabat2.230,0.25463864,0.0,top,SR-VP_05_06_2024_N_top.maxbin2.12:SR-VP_05_06_2024_ck_bottom.metabat2.230
1201,SR-VP_05_06_2024_N_top.maxbin2.12,SR-VP_05_06_2024_ck_bottom.metabat2.3173,0.25463864,0.0,top,SR-VP_05_06_2024_N_top.maxbin2.12:SR-VP_05_06_2024_ck_bottom.metabat2.3173
1202,SR-VP_05_06_2024_N_top.maxbin2.12,SR-VP_05_06_2024_ck_bottom.metabat2.32,0.25463864,0.0,top,SR-VP_05_06_2024_N_top.maxbin2.12:SR-VP_05_06_2024_ck_bottom.metabat2.32
1203,SR-VP_05_06_2024_N_top.maxbin2.12,SR-VP_05_06_2024_ck_bottom.metabat2.9446,0.25463864,0.0,top,SR-VP_05_06_2024_N_top.maxbin2.12:SR-VP_05_06_2024_ck_bottom.metabat2.9446
1204,SR-VP_05_06_2024_N_top.maxbin2.12,SR-VP_05_06_2024_ck_bottom.vamb.32333,0.25463864,0.0,top,SR-VP_05_06_2024_N_top.maxbin2.12:SR-VP_05_06_2024_ck_bottom.vamb.32333
1205,SR-VP_05_06_2024_N_top.maxbin2.273,SR-VP_05_06_2024_N_top.metabat2.38630,0.07309708,0.0297949,top,SR-VP_05_06_2024_N_top.maxbin2.273:SR-VP_05_06_2024_N_top.metabat2.38630
1206,SR-VP_05_06_2024_N_top.maxbin2.273,SR-VP_05_06_2024_N_top.metabat2.43498,0.07309708,0.032657016,top,SR-VP_05_06_2024_N_top.maxbin2.273:SR-VP_05_06_2024_N_top.metabat2.43498
1207,SR-VP_05_06_2024_N_top.maxbin2.273,SR-VP_05_06_2024_N_top.metabat2.526,0.07309708,0.12680219,top,SR-VP_05_06_2024_N_top.maxbin2.273:SR-VP_05_06_2024_N_top.metabat2.526
1208,SR-VP_05_06_2024_N_top.maxbin2.273,SR-VP_05_06_2024_N_top.metabat2.60,0.07309708,0.09739978,top,SR-VP_05_06_2024_N_top.maxbin2.273:SR-VP_05_06_2024_N_top.metabat2.60
1209,SR-VP_05_06_2024_N_top.maxbin2.273,SR-VP_05_06_2024_N_top.metabat2.66,0.07309708,0.06845246,top,SR-VP_05_06_2024_N_top.maxbin2.273:SR-VP_05_06_2024_N_top.metabat2.66
1210,SR-VP_05_06_2024_N_top.maxbin2.273,SR-VP_05_06_2024_N_top.metabat2.808,0.07309708,0.058478072,top,SR-VP_05_06_2024_N_top.maxbin2.273:SR-VP_05_06_2024_N_top.metabat2.808
1211,SR-VP_05_06_2024_N_top.maxbin2.273,SR-VP_05_06_2024_N_top.vamb.31579,0.07309708,0.046173885,top,SR-VP_05_06_2024_N_top.maxbin2.273:SR-VP_05_06_2024_N_top.vamb.31579
1212,SR-VP_05_06_2024_N_top.maxbin2.273,SR-VP_05_06_2024_N_top.vamb.67301,0.07309708,0.06245481,top,SR-VP_05_06_2024_N_top.maxbin2.273:SR-VP_05_06_2024_N_top.vamb.67301
1213,SR-VP_05_06_2024_N_top.maxbin2.273,SR-VP_05_06_2024_N_top.vamb.78830,0.07309708,0.0699134,top,SR-VP_05_06_2024_N_top.maxbin2.273:SR-VP_05_06_2024_N_top.vamb.78830
1214,SR-VP_05_06_2024_N_top.maxbin2.273,SR-VP_05_06_2024_ck_bottom.maxbin2.19_sub,0.07309708,1.3112711,top,SR-VP_05_06_2024_N_top.maxbin2.273:SR-VP_05_06_2024_ck_bottom.maxbin2.19_sub
1215,SR-VP_05_06_2024_N_top.maxbin2.273,SR-VP_05_06_2024_ck_bottom.metabat2.10564,0.07309708,0.0,top,SR-VP_05_06_2024_N_top.maxbin2.273:SR-VP_05_06_2024_ck_bottom.metabat2.10564
1216,SR-VP_05_06_2024_N_top.maxbin2.273,SR-VP_05_06_2024_ck_bottom.metabat2.12185,0.07309708,0.027955504,top,SR-VP_05_06_2024_N_top.maxbin2.273:SR-VP_05_06_2024_ck_bottom.metabat2.12185
1217,SR-VP_05_06_2024_N_top.maxbin2.273,SR-VP_05_06_2024_ck_bottom.metabat2.17799,0.07309708,0.011263602,top,SR-VP_05_06_2024_N_top.maxbin2.273:SR-VP_05_06_2024_ck_bottom.metabat2.17799
1218,SR-VP_05_06_2024_N_top.maxbin2.273,SR-VP_05_06_2024_ck_bottom.metabat2.17911,0.07309708,0.0,top,SR-VP_05_06_2024_N_top.maxbin2.273:SR-VP_05_06_2024_ck_bottom.metabat2.17911
1219,SR-VP_05_06_2024_N_top.maxbin2.273,SR-VP_05_06_2024_ck_bottom.metabat2.230,0.07309708,0.0,top,SR-VP_05_06_2024_N_top.maxbin2.273:SR-VP_05_06_2024_ck_bottom.metabat2.230
1220,SR-VP_05_06_2024_N_top.maxbin2.273,SR-VP_05_06_2024_ck_bottom.metabat2.3173,0.07309708,0.0,top,SR-VP_05_06_2024_N_top.maxbin2.273:SR-VP_05_06_2024_ck_bottom.metabat2.3173
1221,SR-VP_05_06_2024_N_top.maxbin2.273,SR-VP_05_06_2024_ck_bottom.metabat2.32,0.07309708,0.0,top,SR-VP_05_06_2024_N_top.maxbin2.273:SR-VP_05_06_2024_ck_bottom.metabat2.32
1222,SR-VP_05_06_2024_N_top.maxbin2.273,SR-VP_05_06_2024_ck_bottom.metabat2.9446,0.07309708,0.0,top,SR-VP_05_06_2024_N_top.maxbin2.273:SR-VP_05_06_2024_ck_bottom.metabat2.9446
1223,SR-VP_05_06_2024_N_top.maxbin2.273,SR-VP_05_06_2024_ck_bottom.vamb.32333,0.07309708,0.0,top,SR-VP_05_06_2024_N_top.maxbin2.273:SR-VP_05_06_2024_ck_bottom.vamb.32333
1224,SR-VP_05_06_2024_N_top.maxbin2.40,SR-VP_05_06_2024_N_top.metabat2.43498,0.19412458,0.032657016,top,SR-VP_05_06_2024_N_top.maxbin2.40:SR-VP_05_06_2024_N_top.metabat2.43498
1225,SR-VP_05_06_2024_N_top.maxbin2.40,SR-VP_05_06_2024_N_top.metabat2.526,0.19412458,0.12680219,top,SR-VP_05_06_2024_N_top.maxbin2.40:SR-VP_05_06_2024_N_top.metabat2.526
1226,SR-VP_05_06_2024_N_top.maxbin2.40,SR-VP_05_06_2024_N_top.metabat2.60,0.19412458,0.09739978,top,SR-VP_05_06_2024_N_top.maxbin2.40:SR-VP_05_06_2024_N_top.metabat2.60
1227,SR-VP_05_06_2024_N_top.maxbin2.40,SR-VP_05_06_2024_N_top.metabat2.66,0.19412458,0.06845246,top,SR-VP_05_06_2024_N_top.maxbin2.40:SR-VP_05_06_2024_N_top.metabat2.66
1228,SR-VP_05_06_2024_N_top.maxbin2.40,SR-VP_05_06_2024_N_top.metabat2.808,0.19412458,0.058478072,top,SR-VP_05_06_2024_N_top.maxbin2.40:SR-VP_05_06_2024_N_top.metabat2.808
1229,SR-VP_05_06_2024_N_top.maxbin2.40,SR-VP_05_06_2024_N_top.vamb.31579,0.19412458,0.046173885,top,SR-VP_05_06_2024_N_top.maxbin2.40:SR-VP_05_06_2024_N_top.vamb.31579
1230,SR-VP_05_06_2024_N_top.maxbin2.40,SR-VP_05_06_2024_N_top.vamb.67301,0.19412458,0.06245481,top,SR-VP_05_06_2024_N_top.maxbin2.40:SR-VP_05_06_2024_N_top.vamb.67301
1231,SR-VP_05_06_2024_N_top.maxbin2.40,SR-VP_05_06_2024_N_top.vamb.78830,0.19412458,0.0699134,top,SR-VP_05_06_2024_N_top.maxbin2.40:SR-VP_05_06_2024_N_top.vamb.78830
1232,SR-VP_05_06_2024_N_top.maxbin2.40,SR-VP_05_06_2024_ck_bottom.maxbin2.19_sub,0.19412458,1.3112711,top,SR-VP_05_06_2024_N_top.maxbin2.40:SR-VP_05_06_2024_ck_bottom.maxbin2.19_sub
1233,SR-VP_05_06_2024_N_top.maxbin2.40,SR-VP_05_06_2024_ck_bottom.metabat2.10564,0.19412458,0.0,top,SR-VP_05_06_2024_N_top.maxbin2.40:SR-VP_05_06_2024_ck_bottom.metabat2.10564
1234,SR-VP_05_06_2024_N_top.maxbin2.40,SR-VP_05_06_2024_ck_bottom.metabat2.12185,0.19412458,0.027955504,top,SR-VP_05_06_2024_N_top.maxbin2.40:SR-VP_05_06_2024_ck_bottom.metabat2.12185
1235,SR-VP_05_06_2024_N_top.maxbin2.40,SR-VP_05_06_2024_ck_bottom.metabat2.17799,0.19412458,0.011263602,top,SR-VP_05_06_2024_N_top.maxbin2.40:SR-VP_05_06_2024_ck_bottom.metabat2.17799
1236,SR-VP_05_06_2024_N_top.maxbin2.40,SR-VP_05_06_2024_ck_bottom.metabat2.17911,0.19412458,0.0,top,SR-VP_05_06_2024_N_top.maxbin2.40:SR-VP_05_06_2024_ck_bottom.metabat2.17911
1237,SR-VP_05_06_2024_N_top.maxbin2.40,SR-VP_05_06_2024_ck_bottom.metabat2.230,0.19412458,0.0,top,SR-VP_05_06_2024_N_top.maxbin2.40:SR-VP_05_06_2024_ck_bottom.metabat2.230
1238,SR-VP_05_06_2024_N_top.maxbin2.40,SR-VP_05_06_2024_ck_bottom.metabat2.3173,0.19412458,0.0,top,SR-VP_05_06_2024_N_top.maxbin2.40:SR-VP_05_06_2024_ck_bottom.metabat2.3173
1239,SR-VP_05_06_2024_N_top.maxbin2.40,SR-VP_05_06_2024_ck_bottom.metabat2.32,0.19412458,0.0,top,SR-VP_05_06_2024_N_top.maxbin2.40:SR-VP_05_06_2024_ck_bottom.metabat2.32
1240,SR-VP_05_06_2024_N_top.maxbin2.40,SR-VP_05_06_2024_ck_bottom.metabat2.9446,0.19412458,0.0,top,SR-VP_05_06_2024_N_top.maxbin2.40:SR-VP_05_06_2024_ck_bottom.metabat2.9446
1241,SR-VP_05_06_2024_N_top.maxbin2.40,SR-VP_05_06_2024_ck_bottom.vamb.32333,0.19412458,0.0,top,SR-VP_05_06_2024_N_top.maxbin2.40:SR-VP_05_06_2024_ck_bottom.vamb.32333
1242,SR-VP_05_06_2024_N_top.metabat2.10783,SR-VP_05_06_2024_N_top.metabat2.526,0.059321184,0.12680219,top,SR-VP_05_06_2024_N_top.metabat2.10783:SR-VP_05_06_2024_N_top.metabat2.526
1243,SR-VP_05_06_2024_N_top.metabat2.10783,SR-VP_05_06_2024_N_top.metabat2.60,0.059321184,0.09739978,top,SR-VP_05_06_2024_N_top.metabat2.10783:SR-VP_05_06_2024_N_top.metabat2.60
1244,SR-VP_05_06_2024_N_top.metabat2.10783,SR-VP_05_06_2024_N_top.metabat2.66,0.059321184,0.06845246,top,SR-VP_05_06_2024_N_top.metabat2.10783:SR-VP_05_06_2024_N_top.metabat2.66
1245,SR-VP_05_06_2024_N_top.metabat2.10783,SR-VP_05_06_2024_N_top.metabat2.808,0.059321184,0.058478072,top,SR-VP_05_06_2024_N_top.metabat2.10783:SR-VP_05_06_2024_N_top.metabat2.808
1246,SR-VP_05_06_2024_N_top.metabat2.10783,SR-VP_05_06_2024_N_top.vamb.31579,0.059321184,0.046173885,top,SR-VP_05_06_2024_N_top.metabat2.10783:SR-VP_05_06_2024_N_top.vamb.31579
1247,SR-VP_05_06_2024_N_top.metabat2.10783,SR-VP_05_06_2024_N_top.vamb.67301,0.059321184,0.06245481,top,SR-VP_05_06_2024_N_top.metabat2.10783:SR-VP_05_06_2024_N_top.vamb.67301
1248,SR-VP_05_06_2024_N_top.metabat2.10783,SR-VP_05_06_2024_N_top.vamb.78830,0.059321184,0.0699134,top,SR-VP_05_06_2024_N_top.metabat2.10783:SR-VP_05_06_2024_N_top.vamb.78830
1249,SR-VP_05_06_2024_N_top.metabat2.10783,SR-VP_05_06_2024_ck_bottom.maxbin2.19_sub,0.059321184,1.3112711,top,SR-VP_05_06_2024_N_top.metabat2.10783:SR-VP_05_06_2024_ck_bottom.maxbin2.19_sub
1250,SR-VP_05_06_2024_N_top.metabat2.10783,SR-VP_05_06_2024_ck_bottom.metabat2.10564,0.059321184,0.0,top,SR-VP_05_06_2024_N_top.metabat2.10783:SR-VP_05_06_2024_ck_bottom.metabat2.10564
1251,SR-VP_05_06_2024_N_top.metabat2.10783,SR-VP_05_06_2024_ck_bottom.metabat2.12185,0.059321184,0.027955504,top,SR-VP_05_06_2024_N_top.metabat2.10783:SR-VP_05_06_2024_ck_bottom.metabat2.12185
1252,SR-VP_05_06_2024_N_top.metabat2.10783,SR-VP_05_06_2024_ck_bottom.metabat2.17799,0.059321184,0.011263602,top,SR-VP_05_06_2024_N_top.metabat2.10783:SR-VP_05_06_2024_ck_bottom.metabat2.17799
1253,SR-VP_05_06_2024_N_top.metabat2.10783,SR-VP_05_06_2024_ck_bottom.metabat2.17911,0.059321184,0.0,top,SR-VP_05_06_2024_N_top.metabat2.10783:SR-VP_05_06_2024_ck_bottom.metabat2.17911
1254,SR-VP_05_06_2024_N_top.metabat2.10783,SR-VP_05_06_2024_ck_bottom.metabat2.230,0.059321184,0.0,top,SR-VP_05_06_2024_N_top.metabat2.10783:SR-VP_05_06_2024_ck_bottom.metabat2.230
1255,SR-VP_05_06_2024_N_top.metabat2.10783,SR-VP_05_06_2024_ck_bottom.metabat2.3173,0.059321184,0.0,top,SR-VP_05_06_2024_N_top.metabat2.10783:SR-VP_05_06_2024_ck_bottom.metabat2.3173
1256,SR-VP_05_06_2024_N_top.metabat2.10783,SR-VP_05_06_2024_ck_bottom.metabat2.32,0.059321184,0.0,top,SR-VP_05_06_2024_N_top.metabat2.10783:SR-VP_05_06_2024_ck_bottom.metabat2.32
1257,SR-VP_05_06_2024_N_top.metabat2.10783,SR-VP_05_06_2024_ck_bottom.metabat2.9446,0.059321184,0.0,top,SR-VP_05_06_2024_N_top.metabat2.10783:SR-VP_05_06_2024_ck_bottom.metabat2.9446
1258,SR-VP_05_06_2024_N_top.metabat2.10783,SR-VP_05_06_2024_ck_bottom.vamb.32333,0.059321184,0.0,top,SR-VP_05_06_2024_N_top.metabat2.10783:SR-VP_05_06_2024_ck_bottom.vamb.32333
1259,SR-VP_05_06_2024_N_top.metabat2.180,SR-VP_05_06_2024_N_top.metabat2.60,0.09041389,0.09739978,top,SR-VP_05_06_2024_N_top.metabat2.180:SR-VP_05_06_2024_N_top.metabat2.60
1260,SR-VP_05_06_2024_N_top.metabat2.180,SR-VP_05_06_2024_N_top.metabat2.66,0.09041389,0.06845246,top,SR-VP_05_06_2024_N_top.metabat2.180:SR-VP_05_06_2024_N_top.metabat2.66
1261,SR-VP_05_06_2024_N_top.metabat2.180,SR-VP_05_06_2024_N_top.metabat2.808,0.09041389,0.058478072,top,SR-VP_05_06_2024_N_top.metabat2.180:SR-VP_05_06_2024_N_top.metabat2.808
1262,SR-VP_05_06_2024_N_top.metabat2.180,SR-VP_05_06_2024_N_top.vamb.31579,0.09041389,0.046173885,top,SR-VP_05_06_2024_N_top.metabat2.180:SR-VP_05_06_2024_N_top.vamb.31579
1263,SR-VP_05_06_2024_N_top.metabat2.180,SR-VP_05_06_2024_N_top.vamb.67301,0.09041389,0.06245481,top,SR-VP_05_06_2024_N_top.metabat2.180:SR-VP_05_06_2024_N_top.vamb.67301
1264,SR-VP_05_06_2024_N_top.metabat2.180,SR-VP_05_06_2024_N_top.vamb.78830,0.09041389,0.0699134,top,SR-VP_05_06_2024_N_top.metabat2.180:SR-VP_05_06_2024_N_top.vamb.78830
1265,SR-VP_05_06_2024_N_top.metabat2.180,SR-VP_05_06_2024_ck_bottom.maxbin2.19_sub,0.09041389,1.3112711,top,SR-VP_05_06_2024_N_top.metabat2.180:SR-VP_05_06_2024_ck_bottom.maxbin2.19_sub
1266,SR-VP_05_06_2024_N_top.metabat2.180,SR-VP_05_06_2024_ck_bottom.metabat2.10564,0.09041389,0.0,top,SR-VP_05_06_2024_N_top.metabat2.180:SR-VP_05_06_2024_ck_bottom.metabat2.10564
1267,SR-VP_05_06_2024_N_top.metabat2.180,SR-VP_05_06_2024_ck_bottom.metabat2.12185,0.09041389,0.027955504,top,SR-VP_05_06_2024_N_top.metabat2.180:SR-VP_05_06_2024_ck_bottom.metabat2.12185
1268,SR-VP_05_06_2024_N_top.metabat2.180,SR-VP_05_06_2024_ck_bottom.metabat2.17799,0.09041389,0.011263602,top,SR-VP_05_06_2024_N_top.metabat2.180:SR-VP_05_06_2024_ck_bottom.metabat2.17799
1269,SR-VP_05_06_2024_N_top.metabat2.180,SR-VP_05_06_2024_ck_bottom.metabat2.17911,0.09041389,0.0,top,SR-VP_05_06_2024_N_top.metabat2.180:SR-VP_05_06_2024_ck_bottom.metabat2.17911
1270,SR-VP_05_06_2024_N_top.metabat2.180,SR-VP_05_06_2024_ck_bottom.metabat2.230,0.09041389,0.0,top,SR-VP_05_06_2024_N_top.metabat2.180:SR-VP_05_06_2024_ck_bottom.metabat2.230
1271,SR-VP_05_06_2024_N_top.metabat2.180,SR-VP_05_06_2024_ck_bottom.metabat2.3173,0.09041389,0.0,top,SR-VP_05_06_2024_N_top.metabat2.180:SR-VP_05_06_2024_ck_bottom.metabat2.3173
1272,SR-VP_05_06_2024_N_top.metabat2.180,SR-VP_05_06_2024_ck_bottom.metabat2.32,0.09041389,0.0,top,SR-VP_05_06_2024_N_top.metabat2.180:SR-VP_05_06_2024_ck_bottom.metabat2.32
1273,SR-VP_05_06_2024_N_top.metabat2.180,SR-VP_05_06_2024_ck_bottom.metabat2.9446,0.09041389,0.0,top,SR-VP_05_06_2024_N_top.metabat2.180:SR-VP_05_06_2024_ck_bottom.metabat2.9446
1274,SR-VP_05_06_2024_N_top.metabat2.180,SR-VP_05_06_2024_ck_bottom.vamb.32333,0.09041389,0.0,top,SR-VP_05_06_2024_N_top.metabat2.180:SR-VP_05_06_2024_ck_bottom.vamb.32333
1275,SR-VP_05_06_2024_N_top.metabat2.2046,SR-VP_05_06_2024_N_top.metabat2.66,0.06346357,0.06845246,top,SR-VP_05_06_2024_N_top.metabat2.2046:SR-VP_05_06_2024_N_top.metabat2.66
1276,SR-VP_05_06_2024_N_top.metabat2.2046,SR-VP_05_06_2024_N_top.metabat2.808,0.06346357,0.058478072,top,SR-VP_05_06_2024_N_top.metabat2.2046:SR-VP_05_06_2024_N_top.metabat2.808
